,DURATION,SRC_BYTES,DST_BYTES,COUNT,SRV_COUNT,SAME_SRV_RATE,DIFF_SRV_RATE,SRV_DIFF_HOST_RATE,DST_HOST_COUNT,DST_HOST_SRV_COUNT,DST_HOST_SAME_SRV_RATE,DST_HOST_DIFF_SRV_RATE,DST_HOST_SAME_SRV_PORT_RATE,DST_HOST_SRV_DIFF_HOST_RATE,DST_HOST_SERROR_RATE,DST_HOST_SRV_SERROR_RATE,CLASS
2992,0,0.0,0.0,247,18,0.07,0.06,0.0,255,18,0.07,0.07,0.0,0.0,1.0,1.0,Normal Package
2993,0,0.0,0.0,278,9,0.03,0.06,0.0,255,9,0.04,0.07,0.0,0.0,0.0,0.0,Normal Package
2994,0,326.0,2659.0,18,19,1.0,0.0,0.11,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
2995,0,0.0,0.0,226,16,0.07,0.07,0.0,255,11,0.04,0.07,0.0,0.0,1.0,1.0,Potential Thread
2996,0,164.0,9785.0,1,1,1.0,0.0,0.0,83,255,1.0,0.0,0.01,0.05,0.0,0.0,Potential Thread
2997,0,1.0,0.0,30,18,0.6000000000000001,0.1,0.0,255,18,0.07,0.18,1.0,0.0,0.0,0.0,Normal Package
2998,0,0.0,0.0,127,20,0.16,0.07,0.0,255,20,0.08,0.06,0.0,0.0,0.0,0.0,Potential Thread
2999,0,193.0,2408.0,15,20,1.0,0.0,0.15,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Normal Package
3000,0,206.0,810.0,22,44,1.0,0.0,0.05,22,255,1.0,0.0,0.05,0.05,0.0,0.0,Potential Thread
3001,0,0.0,0.0,1,1,1.0,0.0,0.0,17,219,1.0,0.0,0.06,0.16,0.0,0.0,Potential Thread
3002,0,230.0,8753.0,1,5,1.0,0.0,0.4,43,255,1.0,0.0,0.02,0.03,0.0,0.0,Potential Thread
3003,0,0.0,0.0,129,7,0.05,0.06,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,Normal Package
3004,0,8.0,0.0,1,30,1.0,0.0,1.0,4,61,1.0,0.0,1.0,0.26,0.0,0.0,Potential Thread
3005,1,0.0,4.0,1,1,1.0,0.0,0.0,24,24,1.0,0.0,0.04,0.0,0.0,0.0,Normal Package
3006,0,0.0,0.0,278,18,0.06,0.05,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,Potential Thread
3007,0,0.0,0.0,123,4,0.03,0.06,0.0,255,4,0.02,0.08,0.0,0.0,1.0,1.0,Normal Package
3008,0,0.0,0.0,256,8,0.03,0.06,0.0,255,8,0.03,0.06,0.0,0.0,0.0,0.0,Normal Package
3009,0,231.0,321.0,3,4,1.0,0.0,0.5,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
3010,0,227.0,1478.0,9,12,1.0,0.0,0.25,148,255,1.0,0.0,0.01,0.04,0.0,0.0,Potential Thread
3011,0,42.0,42.0,210,210,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Normal Package
3012,0,383.0,0.0,2,2,1.0,0.0,0.0,166,18,0.05,0.02,0.05,0.11,0.01,0.0,Potential Thread
3013,0,54540.0,8314.0,4,4,1.0,0.0,0.0,84,84,1.0,0.0,0.01,0.0,0.01,0.01,Potential Thread
3014,0,0.0,0.0,215,18,0.08,0.06,0.0,255,16,0.06,0.08,0.0,0.0,1.0,1.0,Potential Thread
3015,0,0.0,0.0,226,17,0.08,0.06,0.0,255,14,0.05,0.06,0.0,0.0,1.0,1.0,Potential Thread
3016,0,232.0,1890.0,37,37,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
3017,0,0.0,0.0,214,19,0.09,0.05,0.0,255,19,0.07,0.05,0.0,0.0,1.0,1.0,Normal Package
3018,0,263.0,5264.0,26,30,1.0,0.0,0.07,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
3019,0,0.0,0.0,276,8,0.03,0.06,0.0,255,8,0.03,0.07,0.0,0.0,0.0,0.0,Potential Thread
3020,0,250.0,1832.0,13,13,1.0,0.0,0.0,76,255,1.0,0.0,0.01,0.01,0.0,0.0,Normal Package
3021,5,1898.0,364.0,1,2,1.0,0.0,1.0,21,142,0.76,0.1,0.05,0.01,0.0,0.0,Potential Thread
3022,0,0.0,0.0,228,14,0.06,0.07,0.0,255,25,0.1,0.08,0.0,0.0,0.0,0.0,Potential Thread
3023,0,294.0,885.0,14,16,1.0,0.0,0.19,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Normal Package
3024,0,4170.0,329.0,1,1,1.0,0.0,0.0,255,5,0.02,0.59,0.0,0.0,0.0,0.0,Normal Package
3025,0,0.0,0.0,208,1,0.0,0.07,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,Normal Package
3026,0,1032.0,0.0,511,511,1.0,0.0,0.0,255,190,0.75,0.15,0.75,0.0,0.0,0.0,Potential Thread
3027,0,1032.0,0.0,510,510,1.0,0.0,0.0,161,16,0.1,0.02,0.1,0.0,0.0,0.0,Potential Thread
3028,0,0.0,0.0,6,6,1.0,0.0,0.0,8,253,1.0,0.0,0.12,0.16,0.0,0.0,Potential Thread
3029,0,0.0,0.0,250,1,0.0,0.07,0.0,255,1,0.0,0.09,0.0,0.0,0.0,0.0,Potential Thread
3030,584,145.0,105.0,1,1,1.0,0.0,0.0,255,2,0.01,0.61,0.96,0.0,0.0,0.0,Potential Thread
3031,0,205.0,8892.0,2,2,1.0,0.0,0.0,88,255,1.0,0.0,0.01,0.02,0.01,0.01,Normal Package
3032,0,322.0,272.0,4,7,1.0,0.0,0.29,255,246,0.96,0.01,0.0,0.0,0.0,0.0,Potential Thread
3033,0,216.0,622.0,17,19,1.0,0.0,0.11,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
3034,0,331.0,2518.0,8,11,1.0,0.0,0.27,116,255,1.0,0.0,0.01,0.02,0.0,0.0,Normal Package
3035,0,313.0,2698.0,2,11,1.0,0.0,0.27,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
3036,0,1.0,0.0,11,11,1.0,0.0,0.0,79,11,0.14,0.06,0.18,0.0,0.0,0.0,Normal Package
3037,0,573.0,283.0,1,1,1.0,0.0,0.0,19,133,0.63,0.21,0.05,0.02,0.0,0.0,Potential Thread
3038,0,306.0,541.0,14,14,1.0,0.0,0.0,166,255,1.0,0.0,0.01,0.02,0.0,0.0,Potential Thread
3039,0,0.0,0.0,287,19,0.07,0.06,0.0,255,19,0.07,0.08,0.0,0.0,1.0,1.0,Normal Package
3040,0,0.0,0.0,511,1,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.13,0.0,Normal Package
3041,0,221.0,398.0,3,7,1.0,0.0,0.29,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Normal Package
3042,0,173.0,2424.0,4,6,1.0,0.0,0.33,10,255,1.0,0.0,0.1,0.02,0.1,0.0,Normal Package
3043,0,0.0,0.0,137,2,0.01,0.07,0.0,255,1,0.0,0.07,0.0,0.0,0.0,0.0,Normal Package
3044,4931,73.0,45.0,2,4,1.0,0.0,0.5,94,70,0.74,0.03,0.74,0.0,0.0,0.0,Normal Package
3045,0,301.0,2698.0,6,6,1.0,0.0,0.0,255,240,0.9400000000000001,0.01,0.0,0.0,0.0,0.0,Potential Thread
3046,0,1032.0,0.0,511,511,1.0,0.0,0.0,255,68,0.27,0.02,0.27,0.0,0.02,0.0,Potential Thread
3047,0,230.0,296.0,8,17,1.0,0.0,0.18,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
3048,0,0.0,0.0,201,1,0.0,0.06,0.0,255,18,0.07,0.07,0.0,0.0,0.0,0.0,Normal Package
3049,0,11376.0,0.0,9,9,1.0,0.0,0.0,255,45,0.18,0.02,0.18,0.0,0.0,0.0,Normal Package
3050,0,45.0,75.0,251,256,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,Potential Thread
3051,0,8.0,0.0,1,10,1.0,0.0,1.0,1,35,1.0,0.0,1.0,0.51,0.0,0.0,Potential Thread
3052,0,1647.0,384.0,1,1,1.0,0.0,0.0,255,121,0.47000000000000003,0.02,0.0,0.0,0.51,0.5700000000000001,Normal Package
3053,0,18.0,0.0,1,1,1.0,0.0,0.0,1,181,1.0,0.0,1.0,1.0,0.0,0.0,Normal Package
3054,0,0.0,0.0,252,21,0.08,0.05,0.0,255,21,0.08,0.05,0.0,0.0,1.0,1.0,Potential Thread
3055,0,0.0,0.0,51,12,0.24,0.1,0.0,255,12,0.05,0.08,0.0,0.0,1.0,1.0,Potential Thread
3056,0,42.0,122.0,70,150,1.0,0.0,0.01,255,206,0.81,0.02,0.0,0.0,0.0,0.0,Potential Thread
3057,0,230.0,469.0,7,7,1.0,0.0,0.0,80,255,1.0,0.0,0.01,0.02,0.01,0.0,Potential Thread
3058,0,44.0,132.0,205,205,1.0,0.0,0.0,255,251,0.98,0.01,0.0,0.0,0.0,0.0,Potential Thread
3059,0,15876.0,0.0,18,18,1.0,0.0,0.0,158,68,0.43,0.03,0.43,0.0,0.0,0.0,Potential Thread
3060,0,43.0,43.0,146,225,1.0,0.0,0.01,255,211,0.8300000000000001,0.01,0.01,0.0,0.0,0.0,Normal Package
3061,0,161.0,15087.0,2,2,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
3062,0,45.0,45.0,100,161,1.0,0.0,0.02,255,255,1.0,0.0,0.01,0.0,0.0,0.0,Normal Package
3063,0,325.0,268.0,24,24,1.0,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0,Normal Package
3064,12,7045.0,0.0,2,2,1.0,0.0,0.0,2,13,1.0,0.0,1.0,0.15,0.0,0.0,Potential Thread
3065,0,2541.0,328.0,1,2,1.0,0.0,1.0,120,130,0.55,0.06,0.01,0.02,0.01,0.01,Potential Thread
3066,0,0.0,0.0,148,24,0.16,0.05,0.0,255,24,0.09,0.05,0.0,0.0,1.0,1.0,Normal Package
3067,0,0.0,0.0,1,1,1.0,0.0,0.0,42,1,0.02,0.1,0.02,0.0,0.02,1.0,Normal Package
3068,0,0.0,0.0,133,13,0.1,0.06,0.0,82,13,0.16,0.09,0.01,0.0,1.0,1.0,Normal Package
3069,0,0.0,0.0,130,16,0.12,0.05,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,Potential Thread
3070,0,221.0,269.0,9,18,1.0,0.0,0.17,169,255,1.0,0.0,0.01,0.03,0.0,0.0,Potential Thread
3071,0,0.0,0.0,368,1,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.09,1.0,Normal Package
3072,0,0.0,0.0,235,7,0.03,0.06,0.0,255,7,0.03,0.08,0.0,0.0,1.0,1.0,Normal Package
3073,0,0.0,0.0,237,3,0.01,0.07,0.0,255,18,0.07,0.08,0.0,0.0,1.0,1.0,Potential Thread
3074,0,330.0,930.0,14,17,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
3075,6064,146.0,105.0,2,2,1.0,0.0,0.0,255,2,0.01,0.66,0.97,0.0,0.0,0.0,Normal Package
3076,0,0.0,0.0,80,17,0.21,0.06,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,Normal Package
3077,0,0.0,0.0,199,13,0.07,0.06,0.0,255,13,0.05,0.07,0.0,0.0,1.0,1.0,Potential Thread
3078,0,328.0,10713.0,1,1,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.03,0.0,0.0,Potential Thread
3079,0,0.0,0.0,249,17,0.07,0.06,0.0,255,5,0.02,0.06,0.0,0.0,1.0,1.0,Normal Package
3080,0,0.0,0.0,147,19,0.13,0.05,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,Normal Package
3081,0,318.0,798.0,12,12,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Normal Package
3082,0,28.0,0.0,99,99,1.0,0.0,0.0,255,99,0.39,0.02,0.39,0.0,0.0,0.0,Normal Package
3083,0,0.0,0.0,104,6,0.06,0.06,0.0,255,3,0.01,0.06,0.0,0.0,1.0,1.0,Normal Package
3084,0,0.0,0.0,118,13,0.11,0.07,0.0,255,13,0.05,0.07,0.0,0.0,1.0,1.0,Potential Thread
3085,0,0.0,4.0,1,1,1.0,0.0,0.0,23,23,1.0,0.0,0.04,0.0,0.13,0.13,Potential Thread
3086,6616,147.0,105.0,3,1,0.33,0.67,0.0,255,3,0.01,0.65,0.98,0.0,0.0,0.0,Potential Thread
3087,1,0.0,0.0,42,2,0.05,0.55,0.0,212,2,0.01,0.11,0.2,0.0,0.01,0.0,Normal Package
3088,0,0.0,0.0,273,9,0.03,0.06,0.0,255,9,0.04,0.07,0.0,0.0,1.0,1.0,Normal Package
3089,0,178.0,13294.0,10,10,1.0,0.0,0.0,58,255,1.0,0.0,0.02,0.04,0.0,0.0,Normal Package
3090,0,8.0,0.0,1,41,1.0,0.0,1.0,2,104,1.0,0.0,1.0,0.5,0.0,0.0,Normal Package
3091,0,0.0,0.0,244,4,0.02,0.07,0.0,255,4,0.02,0.08,0.0,0.0,0.0,0.0,Potential Thread
3092,0,312.0,22403.0,9,9,1.0,0.0,0.0,46,255,1.0,0.0,0.02,0.02,0.0,0.0,Potential Thread
3093,0,46.0,137.0,12,56,1.0,0.0,0.04,33,208,1.0,0.0,1.0,0.01,0.0,0.0,Normal Package
3094,0,0.0,0.0,131,19,0.15,0.05,0.0,255,19,0.07,0.05,0.0,0.0,1.0,1.0,Normal Package
3095,0,796.0,333.0,1,2,1.0,0.0,1.0,152,222,0.88,0.03,0.01,0.01,0.0,0.0,Normal Package
3096,0,0.0,0.0,1,1,1.0,0.0,0.0,255,1,0.0,0.33,0.0,0.0,0.0,0.0,Potential Thread
3097,0,0.0,0.0,103,24,0.23,0.05,0.0,255,7,0.03,0.05,0.0,0.0,1.0,1.0,Normal Package
3098,0,0.0,0.0,212,6,0.03,0.07,0.0,255,19,0.07,0.07,0.0,0.0,1.0,1.0,Normal Package
3099,0,0.0,0.0,275,6,0.02,0.05,0.0,255,6,0.02,0.05,0.0,0.0,1.0,1.0,Normal Package
3100,0,249.0,976.0,19,22,1.0,0.0,0.18,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Normal Package
3101,0,147.0,0.0,7,1,0.14,0.5700000000000001,0.0,255,1,0.0,0.62,0.9,0.0,0.0,0.0,Potential Thread
3102,0,0.0,0.0,206,1,0.0,1.0,0.0,255,1,0.0,0.8200000000000001,0.0,0.0,0.05,0.0,Potential Thread
3103,0,0.0,0.0,221,9,0.04,0.07,0.22,255,8,0.03,0.08,0.0,0.0,1.0,1.0,Potential Thread
3104,0,0.0,0.0,218,4,0.02,0.07,0.0,255,4,0.02,0.09,0.0,0.0,1.0,1.0,Potential Thread
3105,0,0.0,0.0,12,4,0.33,0.25,0.0,255,10,0.04,0.07,0.0,0.0,1.0,1.0,Potential Thread
3106,0,0.0,0.0,37,12,0.32,0.08,0.0,255,63,0.25,0.02,0.0,0.0,1.0,1.0,Normal Package
3107,15244,2201.0,10826.0,1,1,1.0,0.0,0.0,12,4,0.33,0.17,0.08,0.0,0.0,0.0,Potential Thread
3108,0,0.0,0.0,107,4,0.04,0.07,0.0,255,4,0.02,0.05,0.0,0.0,1.0,1.0,Potential Thread
3109,0,5891.0,0.0,17,32,1.0,0.0,0.06,216,106,0.39,0.04,0.39,0.02,0.0,0.0,Normal Package
3110,0,0.0,0.0,73,2,0.03,0.08,0.0,255,2,0.01,0.06,0.0,0.0,1.0,1.0,Normal Package
3111,0,0.0,0.0,263,20,0.08,0.06,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,Potential Thread
3112,0,0.0,0.0,14,2,0.14,0.21,0.0,255,63,0.25,0.02,0.01,0.0,1.0,1.0,Potential Thread
3113,0,0.0,0.0,258,17,0.07,0.07,0.0,255,17,0.07,0.07,0.0,0.0,0.0,0.0,Potential Thread
3114,0,105.0,0.0,1,1,1.0,0.0,0.0,255,116,0.45,0.01,0.0,0.0,0.0,0.0,Normal Package
3115,0,241.0,3057.0,3,3,1.0,0.0,0.0,24,255,1.0,0.0,0.04,0.04,0.0,0.0,Potential Thread
3116,639,584.0,19887.0,1,1,1.0,0.0,0.0,255,13,0.05,0.62,0.0,0.0,0.62,0.15,Potential Thread
3117,0,289.0,2920.0,3,3,1.0,0.0,0.0,25,255,1.0,0.0,0.04,0.05,0.04,0.0,Potential Thread
3118,0,0.0,0.0,243,8,0.03,0.07,0.0,255,8,0.03,0.07,0.0,0.0,1.0,1.0,Potential Thread
3119,0,37681.0,40396.0,1,1,1.0,0.0,0.0,88,16,0.18,0.02,0.01,0.0,0.16,0.88,Potential Thread
3120,0,0.0,0.0,126,19,0.15,0.07,0.0,255,19,0.07,0.08,0.0,0.0,1.0,1.0,Normal Package
3121,0,54540.0,8314.0,5,5,1.0,0.0,0.0,166,166,1.0,0.0,0.01,0.0,0.0,0.0,Potential Thread
3122,0,312.0,327.0,5,26,1.0,0.0,0.15,244,255,1.0,0.0,0.0,0.01,0.0,0.0,Potential Thread
3123,0,0.0,0.0,10,4,0.4,0.4,0.0,172,44,0.26,0.02,0.02,0.0,0.99,1.0,Normal Package
3124,0,0.0,0.0,180,17,0.09,0.06,0.0,255,15,0.06,0.08,0.0,0.0,1.0,1.0,Potential Thread
3125,0,0.0,0.0,1,2,1.0,0.0,1.0,4,254,1.0,0.0,0.25,0.22,0.0,0.01,Potential Thread
3126,0,204.0,13599.0,25,25,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
3127,0,0.0,0.0,278,17,0.06,0.06,0.0,255,33,0.13,0.06,0.0,0.0,1.0,1.0,Normal Package
3128,0,0.0,0.0,97,1,0.01,0.07,0.0,255,1,0.0,0.07,0.0,0.0,0.0,0.0,Potential Thread
3129,0,0.0,0.0,1,1,1.0,0.0,0.0,14,1,0.07,1.0,0.07,0.0,0.0,0.0,Potential Thread
3130,0,45.0,45.0,241,240,1.0,0.01,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,Potential Thread
3131,0,0.0,0.0,1,1,1.0,0.0,0.0,124,255,1.0,0.0,0.01,0.08,0.0,0.0,Normal Package
3132,0,0.0,0.0,202,2,0.01,0.06,0.0,255,19,0.07,0.07,0.0,0.0,0.0,0.0,Potential Thread
3133,0,0.0,0.0,138,20,0.14,0.05,0.0,255,20,0.08,0.06,0.0,0.0,1.0,1.0,Normal Package
3134,0,0.0,0.0,48,14,0.29,0.08,0.0,255,74,0.29,0.02,0.0,0.0,1.0,1.0,Potential Thread
3135,0,341.0,11399.0,16,24,1.0,0.0,0.25,255,255,1.0,0.0,0.01,0.0,0.0,0.0,Normal Package
3136,0,299.0,1719.0,18,39,1.0,0.0,0.1,92,255,1.0,0.0,0.01,0.06,0.0,0.0,Normal Package
3137,0,309.0,10378.0,11,11,1.0,0.0,0.0,30,255,1.0,0.0,0.03,0.04,0.0,0.0,Normal Package
3138,0,0.0,0.0,236,7,0.03,0.07,0.0,255,7,0.03,0.07,0.0,0.0,0.0,0.0,Potential Thread
3139,0,321.0,1543.0,7,7,1.0,0.0,0.0,145,181,1.0,0.0,0.01,0.01,0.0,0.0,Normal Package
3140,0,0.0,0.0,109,7,0.06,0.06,0.0,10,1,0.1,0.2,0.1,0.0,0.0,0.0,Potential Thread
3141,0,0.0,0.0,200,12,0.06,0.05,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,Potential Thread
3142,0,0.0,0.0,212,18,0.08,0.06,0.0,255,18,0.07,0.06,0.0,0.0,1.0,1.0,Normal Package
3143,0,8.0,0.0,1,14,1.0,0.0,1.0,1,3,1.0,0.0,1.0,0.67,0.0,0.0,Normal Package
3144,0,0.0,0.0,298,18,0.06,0.06,0.0,255,18,0.07,0.07,0.0,0.0,1.0,1.0,Potential Thread
3145,0,286.0,1432.0,1,18,1.0,0.0,0.11,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Normal Package
3146,0,0.0,0.0,148,18,0.12,0.05,0.0,255,7,0.03,0.08,0.0,0.0,1.0,1.0,Potential Thread
3147,0,228.0,1452.0,16,26,1.0,0.0,0.08,142,255,1.0,0.0,0.01,0.03,0.0,0.0,Potential Thread
3148,0,0.0,0.0,196,17,0.09,0.06,0.0,255,20,0.08,0.06,0.0,0.0,1.0,1.0,Potential Thread
3149,0,8.0,0.0,1,36,1.0,0.0,1.0,1,73,1.0,0.0,1.0,0.51,0.0,0.0,Normal Package
3150,0,0.0,0.0,284,17,0.06,0.06,0.0,255,17,0.07,0.07,0.0,0.0,0.0,0.0,Potential Thread
3151,0,0.0,0.0,261,19,0.07,0.07,0.0,255,19,0.07,0.07,0.0,0.0,1.0,1.0,Normal Package
3152,0,0.0,0.0,245,3,0.01,0.06,0.0,255,3,0.01,0.06,0.0,0.0,1.0,1.0,Potential Thread
3153,0,520.0,0.0,378,378,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,Potential Thread
3154,5048,999999.99,0.0,1,1,1.0,0.0,0.0,9,39,1.0,0.0,1.0,0.13,0.0,0.0,Normal Package
3155,0,4491.0,0.0,1,1,1.0,0.0,0.0,63,79,0.25,0.06,0.25,0.03,0.0,0.0,Potential Thread
3156,1,897.0,329.0,1,2,1.0,0.0,1.0,181,134,0.43,0.03,0.01,0.01,0.0,0.0,Normal Package
3157,8220,145.0,105.0,10,2,0.2,0.2,0.0,255,2,0.01,0.62,0.9,0.0,0.0,0.0,Potential Thread
3158,0,235.0,6225.0,11,13,1.0,0.0,0.23,63,255,1.0,0.0,0.02,0.11,0.0,0.0,Normal Package
3159,0,0.0,0.0,134,9,0.07,0.06,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,Potential Thread
3160,0,43.0,43.0,139,138,0.99,0.01,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0,Normal Package
3161,26768,1.0,0.0,2,2,1.0,0.0,0.0,255,2,0.01,0.74,1.0,0.0,0.0,0.0,Potential Thread
3162,0,746.0,330.0,1,1,1.0,0.0,0.0,151,84,0.56,0.08,0.01,0.0,0.01,0.01,Potential Thread
3163,0,0.0,0.0,242,6,0.02,0.07,0.0,255,6,0.02,0.07,0.0,0.0,0.0,0.0,Normal Package
3164,0,225.0,1472.0,6,6,1.0,0.0,0.0,19,19,1.0,0.0,0.05,0.0,0.0,0.0,Normal Package
3165,1,876.0,332.0,2,3,0.5,1.0,1.0,154,136,0.46,0.03,0.01,0.01,0.0,0.0,Potential Thread
3166,0,151.0,1946.0,1,1,1.0,0.0,0.0,6,255,1.0,0.0,0.17,0.08,0.0,0.0,Normal Package
3167,0,215.0,354.0,26,35,1.0,0.0,0.06,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Normal Package
3168,0,0.0,0.0,188,10,0.05,0.06,0.0,34,10,0.29,0.18,0.03,0.0,0.59,1.0,Normal Package
3169,0,223.0,436.0,1,15,1.0,0.0,0.2,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Normal Package
3170,0,1020.0,326.0,1,1,1.0,0.0,0.0,11,185,0.64,0.27,0.09,0.04,0.0,0.0,Normal Package
3171,0,0.0,0.0,1,1,1.0,0.0,0.0,20,1,0.05,1.0,0.05,0.0,0.0,0.0,Potential Thread
3172,0,750.0,338.0,1,1,1.0,0.0,0.0,182,198,0.84,0.03,0.01,0.01,0.0,0.0,Potential Thread
3173,0,0.0,0.0,206,1,0.0,1.0,0.0,255,1,0.0,0.8300000000000001,0.0,0.0,0.01,0.0,Normal Package
3174,0,0.0,0.0,471,1,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.1,0.0,Potential Thread
3175,0,0.0,0.0,2,1,0.5,1.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,Normal Package
3176,0,0.0,0.0,129,7,0.05,0.06,0.0,255,1,0.0,0.07,0.0,0.0,0.0,0.0,Normal Package
3177,5,105.0,147.0,2,2,1.0,0.0,0.0,255,252,0.99,0.01,0.01,0.0,0.0,0.0,Potential Thread
3178,0,30.0,0.0,1,1,1.0,0.0,0.0,152,152,1.0,0.0,1.0,0.0,0.0,0.0,Potential Thread
3179,0,0.0,0.0,213,9,0.04,0.07,0.0,255,9,0.04,0.08,0.0,0.0,1.0,1.0,Potential Thread
3180,0,0.0,0.0,60,3,0.05,0.07,0.0,255,3,0.01,0.05,0.0,0.0,1.0,1.0,Potential Thread
3181,0,0.0,0.0,140,20,0.14,0.05,0.0,255,20,0.08,0.06,0.0,0.0,1.0,1.0,Potential Thread
3182,0,44.0,128.0,54,184,1.0,0.0,0.01,112,223,0.88,0.02,0.88,0.01,0.0,0.0,Potential Thread
3183,0,0.0,0.0,226,15,0.07,0.07,0.0,255,15,0.06,0.07,0.0,0.0,0.0,0.0,Normal Package
3184,0,212.0,1385.0,21,35,1.0,0.0,0.17,72,255,1.0,0.0,0.01,0.01,0.0,0.0,Normal Package
3185,0,0.0,0.0,189,1,0.01,0.08,0.0,255,1,0.0,0.08,0.0,0.0,1.0,1.0,Normal Package
3186,0,313.0,3222.0,1,2,1.0,0.0,1.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0,Potential Thread
3187,0,327.0,1415.0,14,15,1.0,0.0,0.13,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Normal Package
3188,0,255.0,36500.0,4,4,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Normal Package
3189,0,242.0,426.0,4,4,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Normal Package
3190,0,0.0,0.0,281,20,0.07,0.06,0.0,255,20,0.08,0.09,0.0,0.0,1.0,1.0,Normal Package
3191,0,105.0,0.0,1,1,1.0,0.0,0.0,22,18,0.8200000000000001,0.09,0.05,0.0,0.0,0.0,Normal Package
3192,0,71.0,0.0,6,1,0.17,0.33,0.0,255,1,0.0,0.01,0.0,0.0,0.0,0.0,Normal Package
3193,0,16787.0,0.0,12,1,0.08,0.5,0.0,60,1,0.02,0.17,0.7000000000000001,0.0,0.02,0.0,Normal Package
3194,0,0.0,0.0,1,1,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
3195,0,213.0,33514.0,1,6,1.0,0.0,0.5,3,251,1.0,0.0,0.33,0.04,0.0,0.0,Potential Thread
3196,42658,1.0,0.0,2,2,1.0,0.0,0.0,142,2,0.01,0.1,0.15,0.0,0.0,0.0,Normal Package
3197,0,8.0,0.0,1,19,1.0,0.0,1.0,3,83,1.0,0.0,1.0,0.25,0.0,0.0,Normal Package
3198,0,105.0,146.0,5,1,0.2,0.4,0.0,255,232,0.91,0.01,0.0,0.0,0.0,0.0,Potential Thread
3199,0,317.0,4103.0,11,18,1.0,0.0,0.11,14,255,1.0,0.0,0.07,0.02,0.0,0.0,Potential Thread
3200,0,0.0,0.0,125,18,0.14,0.07,0.0,255,17,0.07,0.06,0.0,0.0,1.0,1.0,Normal Package
3201,0,319.0,4143.0,14,16,1.0,0.0,0.19,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Normal Package
3202,0,291.0,29325.0,5,5,1.0,0.0,0.0,16,162,1.0,0.0,0.06,0.04,0.0,0.0,Potential Thread
3203,13335,145.0,105.0,1,1,1.0,0.0,0.0,255,1,0.0,0.66,0.96,0.0,0.0,0.0,Potential Thread
3204,0,2546.0,388.0,1,1,1.0,0.0,0.0,255,3,0.01,0.02,0.0,0.0,0.98,0.0,Normal Package
3205,0,0.0,0.0,39,19,0.49,0.05,0.0,41,65,0.46,0.07,0.05,0.03,0.9500000000000001,0.29,Normal Package
